participant_id,sex,age,race,class_year,full_time,sleep_hours,study_hours_week,physical_activity_days,alcohol_drinks_week,food_insecure,breakfast_days_week,fast_food_freq_week,fruit_servings_week,veg_servings_week,milk_servings_week,soda_servings_week,breakfast_quality,diet_quality_overall,pre_test_meal,gpa,biology_test_score,caffeine,non_acad_wrk_hrs,stress
210,female,21,white,freshman,1,5.18,5.16,1,0,0,2,1,6,0,13,12,good,average,fast_food,2.35,76.9,120,0.0,35
211,female,23,white,freshman,1,8.53,15.29,0,4,0,6,0,13,11,9,12,average,poor,fast_food,3.75,96.62,105,0.0,21
212,female,20,other,freshman,1,7.54,1.79,6,0,0,1,2,6,3,9,3,average,average,fast_food,3.18,74.65,180,0.0,24
213,female,20,other,freshman,1,6.84,18.36,3,1,0,0,2,5,5,6,10,average,poor,fast_food,2.55,82.15,126,0.0,25
214,male,19,white,junior,1,7.17,27.35,6,4,0,2,1,12,4,10,15,average,good,fast_food,2.84,83.57,149,12.5,27
215,female,21,white,freshman,1,9.59,15.56,0,2,0,0,0,3,6,12,17,poor,good,fast_food,3.73,92.72,124,10.0,20
216,female,19,hispanic,freshman,1,7.29,13.39,3,0,1,4,2,0,13,2,20,average,good,restaurant,3.7,72.18,117,0.0,24
217,female,21,other,senior,1,5.45,17.77,4,2,0,6,3,8,4,1,8,good,average,home_made,3.33,100.0,129,10.0,22
218,female,18,white,junior,1,6.63,4.41,2,3,0,1,10,8,6,5,13,good,average,home_made,1.93,70.04,130,14.0,25
219,female,19,white,freshman,1,7.73,20.24,0,0,0,6,4,1,4,8,18,average,good,restaurant,4.0,92.37,137,1.5,19
220,female,22,white,sophomore,1,7.48,8.42,3,2,0,2,3,6,8,4,15,average,average,restaurant,3.33,84.33,124,8.0,22
221,female,20,other,sophomore,1,4.73,12.26,2,3,0,7,0,2,11,6,12,average,good,restaurant,3.4,82.17,120,0.5,30
222,male,22,black,sophomore,1,7.4,9.11,5,3,1,1,0,5,3,0,4,average,average,restaurant,3.07,91.81,172,13.5,18
223,female,19,black,junior,1,6.74,7.66,2,1,1,4,2,5,11,9,19,average,good,home_made,3.29,78.89,148,13.0,27
224,female,19,white,sophomore,1,6.38,2.31,3,0,1,3,3,6,7,10,9,average,good,restaurant,2.77,85.47,67,0.0,17
225,female,18,white,junior,1,6.76,9.33,3,0,0,2,1,0,10,5,0,good,poor,restaurant,2.59,83.02,80,6.5,20
226,female,20,white,junior,1,6.89,12.57,5,2,1,4,1,11,6,10,8,good,poor,fast_food,4.0,86.29,94,0.0,26
227,male,21,white,sophomore,1,6.12,7.34,4,6,0,1,5,10,9,10,18,good,average,restaurant,2.46,86.08,150,15.5,25
228,female,19,other,sophomore,1,6.18,8.09,4,2,0,7,5,1,2,10,3,poor,poor,fast_food,3.64,75.71,100,0.0,18
229,female,20,white,freshman,1,7.86,13.72,1,5,0,2,0,9,1,8,18,average,average,fast_food,3.51,81.31,150,3.0,19
230,female,18,white,freshman,1,6.87,3.68,7,0,0,1,1,12,13,7,16,average,average,fast_food,2.82,73.03,155,0.0,23
231,female,18,white,freshman,1,7.47,10.11,0,1,1,3,0,7,5,10,15,average,poor,restaurant,3.83,99.07,100,8.0,20
232,male,20,hispanic,junior,1,6.82,19.85,3,0,0,2,0,7,5,11,15,average,average,home_made,4.0,100.0,121,5.0,22
233,female,21,other,freshman,1,4.3,7.1,0,4,0,2,2,2,8,8,9,average,average,fast_food,3.49,73.86,212,0.0,25
234,female,19,white,junior,1,8.08,22.76,5,1,1,6,8,4,11,9,11,good,average,restaurant,3.82,100.0,153,8.5,23
235,female,21,white,freshman,1,6.71,3.53,1,4,1,1,0,12,9,4,13,poor,poor,fast_food,2.73,71.65,93,0.0,30
236,female,21,black,junior,1,6.63,0.0,0,0,0,1,1,5,3,3,12,average,good,fast_food,3.36,92.27,94,0.0,22
237,female,19,white,junior,1,7.51,14.83,2,7,0,6,2,9,10,10,20,poor,average,restaurant,3.54,78.57,141,8.5,16
238,female,18,white,senior,1,6.1,13.68,4,1,0,4,3,13,6,8,10,average,average,fast_food,3.08,77.8,98,0.0,22
239,female,18,white,junior,1,6.9,22.96,4,3,1,1,3,3,6,10,17,average,average,restaurant,3.25,88.06,143,1.0,22
240,female,20,white,senior,1,6.73,1.02,0,1,1,1,2,7,2,1,10,average,good,home_made,2.75,85.0,119,15.0,27
241,female,19,white,junior,1,7.52,10.46,0,4,0,1,0,11,8,11,6,poor,good,fast_food,3.22,78.31,126,0.0,18
242,male,20,white,freshman,1,5.44,10.63,3,3,0,1,0,1,0,12,6,average,good,home_made,3.96,98.04,121,9.5,23
243,male,19,other,sophomore,1,6.19,21.89,5,1,1,7,0,1,8,3,14,poor,average,restaurant,4.0,100.0,170,13.5,27
244,female,19,white,junior,0,8.2,17.88,4,0,0,1,2,0,5,7,8,average,average,fast_food,2.89,98.65,160,12.0,26
245,male,20,other,sophomore,1,10.66,8.6,0,6,0,4,1,9,7,6,8,average,good,home_made,3.34,73.09,132,0.0,13
246,female,19,white,senior,0,5.25,22.37,0,0,0,4,2,0,1,3,1,poor,average,fast_food,3.51,85.28,123,0.0,22
247,female,21,white,sophomore,1,4.3,7.86,2,7,0,2,3,7,4,2,16,good,average,fast_food,3.61,84.1,156,0.0,23
248,female,18,white,freshman,1,9.2,14.94,1,4,0,1,0,8,0,10,20,good,poor,restaurant,3.55,100.0,120,0.0,17
249,female,19,white,junior,1,6.56,11.58,5,6,0,7,0,5,11,6,11,average,good,restaurant,3.91,83.41,112,13.0,29
250,female,19,white,junior,1,6.63,8.82,4,3,0,2,1,13,0,8,19,poor,poor,home_made,3.18,92.75,132,12.5,25
251,female,20,white,freshman,1,7.46,10.31,0,0,0,2,2,8,4,8,5,poor,good,restaurant,3.39,82.6,77,3.0,16
252,female,18,white,freshman,1,8.01,10.82,2,1,1,7,1,2,5,2,3,poor,average,fast_food,3.28,90.48,77,0.0,23
253,female,21,hispanic,freshman,1,5.97,6.37,2,1,0,3,1,8,1,10,3,poor,good,restaurant,4.0,73.84,189,4.0,30
254,female,18,asian,freshman,1,5.34,9.21,2,1,0,5,3,8,2,10,0,average,average,home_made,2.8,81.73,125,0.0,26
255,female,19,other,junior,1,5.37,20.6,5,1,0,0,0,13,8,3,8,average,good,fast_food,3.56,82.68,114,0.0,18
256,male,20,white,junior,1,6.11,8.01,3,1,0,0,0,7,6,9,17,poor,good,home_made,3.25,97.47,90,0.0,19
257,female,18,white,freshman,1,5.94,12.85,5,8,0,4,0,12,2,5,9,average,average,restaurant,3.48,81.74,126,4.0,27
258,female,20,hispanic,junior,1,6.49,17.95,2,5,0,5,1,8,0,1,12,average,good,fast_food,3.24,74.09,115,4.0,20
259,female,21,other,senior,1,6.71,9.99,5,2,0,2,0,11,11,5,17,poor,poor,home_made,3.9,70.75,170,7.0,24
260,female,20,white,freshman,1,7.44,17.04,0,0,0,2,2,3,7,5,11,good,good,home_made,3.12,100.0,97,4.5,24
261,female,20,white,senior,1,7.13,17.46,0,1,1,0,5,2,8,5,18,good,poor,fast_food,3.4,85.84,170,11.0,24
262,female,19,white,freshman,1,5.7,10.55,1,2,0,5,1,2,7,6,7,average,average,fast_food,3.6,73.98,80,5.0,22
263,female,20,hispanic,senior,1,7.43,18.53,2,5,1,0,5,6,13,7,5,average,good,restaurant,3.09,90.66,170,14.0,17
264,female,21,hispanic,junior,1,5.63,18.16,2,1,0,3,0,8,4,7,13,poor,good,fast_food,4.0,90.98,123,1.5,19
265,male,19,hispanic,senior,1,7.9,15.74,4,1,0,5,6,7,8,5,5,average,average,restaurant,2.91,92.96,111,0.0,19
266,female,19,hispanic,sophomore,1,8.49,17.77,3,5,0,4,3,0,8,13,9,average,poor,restaurant,3.39,96.5,154,0.0,17
267,female,21,white,freshman,1,9.69,10.85,4,2,0,6,2,0,2,12,6,average,good,restaurant,3.44,100.0,83,0.0,23
268,female,20,white,sophomore,1,8.07,18.3,2,5,0,1,0,0,0,5,3,average,average,home_made,2.72,91.28,163,0.0,16
269,female,21,hispanic,senior,1,8.63,23.67,2,2,0,6,3,4,4,5,19,good,poor,restaurant,3.12,100.0,101,0.0,18
270,female,18,hispanic,sophomore,1,7.97,10.09,1,2,0,7,1,1,6,10,4,poor,average,restaurant,4.0,80.12,86,0.0,19
271,male,21,white,freshman,1,8.0,16.17,4,3,1,3,0,5,0,9,9,average,poor,restaurant,3.27,97.43,131,8.0,27
272,female,19,white,freshman,1,7.87,13.5,4,5,0,7,3,0,2,11,15,poor,average,fast_food,3.28,76.06,121,0.0,15
273,female,18,white,junior,1,6.23,3.18,4,2,0,5,0,7,4,12,18,poor,poor,fast_food,3.8,63.41,133,13.5,26
274,male,21,black,junior,1,6.27,21.13,0,5,1,3,3,1,2,8,17,average,average,home_made,2.95,93.19,166,0.0,24
275,female,20,hispanic,sophomore,1,5.37,6.54,3,1,1,3,0,2,2,11,7,good,average,home_made,2.99,78.0,141,13.5,22
276,female,18,other,sophomore,1,6.31,25.43,4,2,1,1,4,9,9,12,4,good,good,home_made,1.88,97.97,153,15.0,31
277,female,19,white,freshman,1,7.71,1.34,4,0,0,3,7,4,6,1,7,poor,poor,fast_food,2.42,72.13,60,0.0,21
278,female,20,white,sophomore,1,9.73,12.78,2,5,0,5,3,8,4,10,11,average,average,home_made,3.64,93.07,144,1.5,17
279,female,18,white,freshman,0,7.84,20.22,5,0,1,4,3,8,9,13,5,average,average,fast_food,2.89,81.89,164,0.0,23
280,female,20,other,sophomore,1,7.58,15.1,4,2,0,5,2,5,1,13,14,average,average,home_made,3.46,100.0,110,0.0,19
281,female,19,white,freshman,1,7.21,12.29,3,3,0,7,0,9,9,3,18,poor,average,restaurant,4.0,89.63,133,0.0,20
282,female,20,hispanic,sophomore,1,8.43,16.94,1,3,0,2,1,0,2,9,1,poor,poor,home_made,3.82,100.0,150,0.0,22
283,female,18,other,sophomore,1,7.0,16.06,0,3,0,4,2,11,4,9,5,poor,poor,home_made,3.42,87.04,117,0.0,26
284,male,22,hispanic,sophomore,1,6.59,4.14,5,4,0,0,1,3,5,4,19,average,poor,restaurant,3.97,80.95,164,6.5,18
285,female,19,white,freshman,1,6.74,0.0,3,6,0,0,2,7,0,9,3,average,average,fast_food,3.05,80.12,129,0.0,29
286,female,19,white,junior,1,5.94,14.48,4,0,0,5,3,5,9,1,16,poor,good,fast_food,3.32,84.75,248,6.5,18
287,female,19,other,junior,1,6.88,11.02,4,3,0,3,2,12,8,1,15,average,average,home_made,3.21,97.06,124,15.5,24
288,female,20,white,freshman,1,7.54,11.18,3,3,0,2,5,1,0,13,20,average,average,fast_food,2.62,95.68,102,0.0,23
289,female,19,other,sophomore,1,7.43,16.05,3,1,0,4,1,2,1,4,1,average,average,fast_food,3.55,100.0,107,0.0,21
290,male,22,white,junior,1,7.16,21.42,2,2,0,4,1,13,7,1,17,poor,poor,fast_food,2.7,81.15,215,8.5,21
291,female,19,white,sophomore,1,6.51,16.97,5,0,1,4,5,11,12,2,13,average,average,fast_food,2.44,87.01,174,0.0,23
292,female,22,white,senior,1,6.95,4.89,6,0,1,7,2,7,13,13,4,good,poor,fast_food,3.43,72.02,134,20.5,23
293,female,19,white,sophomore,1,7.48,13.02,4,3,0,6,2,4,9,1,1,good,good,fast_food,3.34,97.77,133,1.0,19
294,female,20,white,sophomore,1,6.52,14.48,2,2,0,7,2,4,3,3,0,average,good,restaurant,3.49,84.75,138,10.0,26
295,female,18,white,junior,1,6.0,11.85,0,2,0,6,4,11,8,4,13,average,poor,home_made,3.07,95.55,115,0.0,23
296,female,18,white,junior,1,7.3,5.43,5,0,0,1,2,5,9,11,7,average,average,fast_food,3.11,87.07,175,0.0,19
297,female,20,asian,sophomore,1,8.18,17.23,2,5,0,5,2,1,7,3,9,good,poor,fast_food,4.0,97.01,147,8.0,25
298,female,18,white,sophomore,1,7.26,8.51,1,3,0,7,0,6,6,13,1,average,average,home_made,3.59,91.52,126,5.0,22
299,male,22,hispanic,sophomore,1,8.47,9.45,3,0,0,1,2,8,13,12,11,average,poor,fast_food,3.24,82.38,51,0.0,21
300,male,20,white,senior,1,6.92,14.44,5,0,0,0,1,8,8,9,11,average,poor,home_made,2.67,98.44,69,0.0,22
301,female,19,white,freshman,1,8.24,17.17,4,0,0,5,0,13,11,10,12,poor,average,fast_food,3.53,92.25,103,3.0,17
302,female,19,white,junior,1,8.91,9.33,4,2,1,7,0,2,0,11,17,average,average,fast_food,4.0,76.89,102,12.5,20
303,male,22,white,sophomore,1,6.62,14.13,6,1,0,4,3,10,6,6,19,average,average,home_made,2.45,100.0,114,0.0,23
304,female,21,hispanic,freshman,1,6.56,12.82,3,0,0,0,0,13,8,7,17,average,average,home_made,3.01,100.0,116,7.5,25
305,male,18,white,freshman,1,7.18,17.04,3,1,0,6,3,12,9,13,12,average,average,fast_food,3.19,90.74,206,0.0,20
306,male,19,white,freshman,1,5.38,5.85,4,5,0,0,3,0,9,8,20,average,good,fast_food,3.27,76.61,143,0.0,23
307,female,21,other,senior,1,5.26,4.14,2,0,0,2,6,4,7,13,13,average,good,home_made,3.27,88.8,184,10.5,29
308,female,18,other,senior,1,8.26,7.36,4,2,0,0,2,8,13,12,19,good,poor,home_made,3.37,70.49,69,0.0,18
309,female,20,white,sophomore,1,6.97,11.48,7,1,0,5,1,9,9,10,2,average,average,home_made,4.0,91.38,117,2.5,23
310,female,18,other,freshman,1,8.4,11.02,3,3,1,6,0,11,3,0,10,good,average,fast_food,3.13,81.41,104,11.0,22
311,female,19,white,junior,1,5.93,4.54,4,0,0,3,1,2,13,12,0,good,average,restaurant,2.91,89.73,147,1.5,21
312,female,20,hispanic,sophomore,0,5.39,18.05,1,1,0,4,5,5,9,4,10,poor,average,fast_food,3.74,91.32,172,10.0,30
313,male,21,other,sophomore,1,8.02,2.16,0,4,0,1,6,4,9,11,15,poor,good,fast_food,1.94,91.73,94,4.0,23
314,female,19,white,junior,1,7.94,3.49,4,6,0,2,1,12,0,11,11,average,average,fast_food,2.91,69.69,100,7.0,24
315,female,21,white,freshman,1,5.93,5.51,0,1,0,2,1,9,0,6,4,average,average,home_made,3.16,81.07,123,7.0,27
316,female,18,white,freshman,1,7.52,16.6,4,0,0,5,1,13,1,6,19,average,average,fast_food,3.98,98.26,148,0.0,20
317,female,19,white,sophomore,1,7.95,5.63,3,2,0,5,0,13,10,4,11,good,poor,restaurant,4.0,97.93,148,9.0,23
318,female,20,white,junior,1,7.84,10.91,5,0,0,5,4,10,0,6,11,good,average,home_made,3.63,83.26,80,0.0,19
319,female,18,other,junior,1,6.91,1.99,0,5,0,3,2,6,8,7,16,poor,poor,home_made,3.36,76.09,206,0.0,23
320,female,21,white,senior,1,6.75,12.3,4,3,1,2,3,0,11,1,10,average,poor,home_made,2.98,75.83,149,0.0,23
321,male,20,white,freshman,1,5.72,4.59,5,0,0,5,1,2,0,2,10,average,average,restaurant,2.8,72.27,63,0.0,20
322,female,18,other,senior,1,7.53,18.79,2,4,0,2,1,13,9,8,17,good,average,home_made,3.41,100.0,133,5.5,25
323,female,20,white,junior,1,7.53,18.11,2,0,0,1,0,5,6,11,12,average,average,fast_food,4.0,100.0,125,5.5,19
324,female,18,other,sophomore,1,6.15,22.71,2,0,1,3,1,7,5,3,6,good,average,fast_food,3.77,91.19,161,8.0,33
325,male,19,white,senior,1,7.34,10.67,4,3,0,1,1,9,5,13,15,average,poor,fast_food,4.0,72.77,114,0.0,17
326,female,18,white,junior,1,6.08,6.12,7,1,0,0,5,12,6,12,2,average,average,home_made,2.56,85.07,107,0.0,19
327,female,19,other,sophomore,1,6.59,3.92,3,2,0,4,2,9,13,11,20,average,average,home_made,3.61,72.19,90,0.0,24
328,female,18,other,junior,1,8.92,23.29,4,7,0,4,1,2,7,7,20,average,good,home_made,3.25,100.0,126,0.0,23
329,male,20,white,freshman,1,6.19,15.9,2,2,0,1,4,13,1,12,10,poor,average,restaurant,4.0,93.81,135,0.0,24
330,female,22,white,junior,1,6.78,5.96,1,3,1,7,0,13,12,3,16,good,good,home_made,3.81,87.32,93,15.5,26
331,female,19,hispanic,senior,1,7.52,9.66,3,0,0,3,0,5,13,0,5,average,average,fast_food,3.77,94.22,125,0.0,20
332,female,18,white,sophomore,0,6.13,14.09,2,2,1,4,4,12,0,3,7,poor,poor,fast_food,3.63,96.75,126,14.5,24
333,female,19,white,freshman,1,7.91,9.44,2,6,1,1,3,6,0,0,13,good,good,home_made,3.45,74.96,92,0.0,23
334,female,20,white,junior,1,5.37,20.35,1,1,1,5,0,2,8,6,11,average,average,home_made,4.0,90.25,117,0.0,21
335,female,20,other,junior,1,6.6,20.28,4,2,0,5,2,0,2,1,7,average,good,restaurant,3.49,91.46,105,2.0,25
336,female,20,white,senior,1,7.73,2.01,4,1,0,3,2,13,0,1,19,average,good,home_made,3.06,77.39,72,7.5,20
337,female,22,white,senior,1,8.3,21.03,2,0,0,6,0,7,0,10,9,average,average,fast_food,3.86,80.59,99,5.5,18
338,female,19,white,sophomore,1,8.66,16.53,7,2,0,4,0,8,5,5,11,good,average,fast_food,3.47,90.36,119,3.0,19
339,female,19,white,senior,1,7.48,6.54,1,6,0,3,3,7,13,6,14,poor,good,fast_food,3.89,88.44,109,7.5,24
340,female,20,white,junior,1,7.43,10.2,0,1,1,3,0,12,0,0,7,average,average,home_made,3.15,87.8,106,0.0,20
341,male,20,other,junior,1,8.34,3.2,2,4,0,7,1,8,7,1,17,average,average,restaurant,3.18,81.6,37,4.5,15
342,female,19,white,freshman,1,7.47,11.61,2,3,0,4,7,9,8,0,11,poor,average,restaurant,3.32,88.51,87,0.0,22
343,female,19,white,freshman,1,8.65,6.62,1,6,0,2,3,7,13,11,6,average,good,restaurant,3.14,88.98,77,5.0,21
344,female,19,other,sophomore,1,6.4,8.45,6,0,0,0,0,12,11,10,1,poor,average,restaurant,3.19,79.7,142,0.0,20
345,female,21,white,freshman,1,5.8,9.31,4,0,0,4,0,4,10,3,20,poor,good,home_made,4.0,84.17,85,0.0,19
346,female,18,white,junior,1,6.41,7.57,4,6,1,2,7,5,13,0,8,good,average,fast_food,2.16,75.7,128,0.0,26
347,female,20,white,freshman,1,7.83,15.81,0,4,0,7,2,11,12,4,18,average,good,restaurant,3.22,85.21,106,2.0,16
348,female,21,white,sophomore,1,5.99,1.22,6,2,0,1,2,12,1,4,18,average,poor,fast_food,2.33,70.7,182,15.5,19
349,male,20,white,freshman,1,6.72,16.44,0,2,0,6,0,3,10,9,6,average,good,restaurant,3.91,91.93,111,0.5,17
350,female,18,white,junior,1,7.16,12.66,4,3,1,6,3,13,4,0,3,average,good,fast_food,3.89,84.04,138,21.0,26
351,female,19,white,junior,1,6.13,8.67,1,2,1,0,4,9,13,11,18,average,average,restaurant,2.46,93.84,123,11.5,27
352,female,21,white,sophomore,1,5.58,4.03,4,5,0,2,5,2,10,12,18,good,average,restaurant,2.85,81.86,106,1.5,28
353,female,20,white,freshman,1,5.54,0.0,3,2,0,0,3,12,8,4,15,poor,average,home_made,2.4,78.0,88,0.0,25
354,female,18,white,freshman,1,7.18,19.86,5,0,0,0,2,9,8,0,7,average,good,fast_food,3.03,88.17,106,0.0,21
355,female,23,white,junior,1,6.34,2.58,2,3,0,4,1,7,1,8,8,poor,poor,restaurant,2.48,88.08,119,6.5,22
356,female,21,white,sophomore,1,7.14,15.22,2,4,1,3,2,4,7,4,18,good,good,fast_food,3.3,91.95,154,12.5,23
357,female,20,white,freshman,1,6.34,5.82,2,0,1,7,0,8,8,10,7,average,average,home_made,3.63,87.95,69,0.0,21
358,female,23,hispanic,sophomore,1,7.25,13.45,1,0,0,0,6,10,11,10,13,good,average,restaurant,2.56,73.57,133,0.0,21
359,male,19,white,freshman,1,6.91,2.91,5,0,0,0,4,8,8,11,20,average,good,restaurant,2.81,78.02,91,9.5,22
360,female,18,white,freshman,1,7.71,14.57,3,2,1,4,0,2,5,8,7,good,average,home_made,3.66,84.71,148,12.5,22
361,female,19,hispanic,freshman,1,8.72,4.3,4,1,1,6,1,10,12,6,9,average,good,fast_food,2.97,87.12,56,0.0,21
362,male,20,white,sophomore,1,5.99,16.32,5,7,0,5,2,8,5,5,2,good,average,fast_food,3.31,79.94,130,0.0,27
363,female,18,other,junior,1,5.68,14.08,0,2,1,7,1,6,3,1,8,poor,average,home_made,3.69,83.52,137,17.5,27
364,female,21,other,senior,1,7.88,0.0,4,0,1,1,0,4,11,9,12,average,average,restaurant,2.22,72.83,120,6.5,23
365,male,21,white,junior,1,7.38,5.27,2,0,0,2,0,12,4,12,11,good,average,home_made,3.58,100.0,54,7.0,22
366,female,18,hispanic,sophomore,0,9.26,27.82,2,2,0,4,3,13,11,2,20,average,poor,restaurant,3.55,100.0,135,3.0,20
367,female,19,black,freshman,1,5.5,16.56,3,3,0,7,0,1,5,9,9,poor,good,home_made,4.0,86.6,121,3.5,23
368,male,18,white,junior,1,5.51,20.72,1,4,0,1,0,6,1,6,9,average,average,fast_food,3.64,81.95,130,2.5,23
369,male,18,white,freshman,1,8.21,8.63,0,4,0,2,2,5,12,3,7,average,good,fast_food,3.55,94.24,78,0.0,19
370,female,20,other,freshman,1,6.98,4.01,3,2,0,7,1,13,5,6,15,average,average,restaurant,3.3,76.6,107,0.0,17
371,male,20,white,sophomore,1,7.23,3.73,3,1,0,2,3,3,6,10,5,good,average,home_made,3.67,82.06,62,0.0,19
372,female,19,white,junior,1,6.23,9.5,5,4,0,7,0,9,3,12,10,poor,average,home_made,3.02,80.96,125,9.5,24
373,female,20,white,junior,1,6.41,7.48,2,1,0,2,0,8,2,6,7,good,average,restaurant,4.0,100.0,95,7.0,27
374,female,19,white,sophomore,1,7.41,12.76,1,5,0,5,4,2,7,10,17,poor,average,home_made,3.17,92.32,73,0.0,24
375,female,19,black,freshman,1,7.42,4.4,3,4,0,4,2,13,5,1,7,good,average,restaurant,2.21,84.33,105,0.0,27
376,female,19,hispanic,junior,1,7.14,14.53,1,0,0,3,0,0,13,3,20,poor,average,restaurant,3.79,90.42,210,8.5,20
377,female,19,white,freshman,1,8.24,2.51,5,0,1,4,3,9,9,9,9,average,average,fast_food,3.44,67.46,78,0.0,23
378,male,20,white,sophomore,0,6.41,5.9,3,3,0,3,2,6,4,2,16,average,good,home_made,3.43,84.23,132,21.5,25
379,female,20,hispanic,junior,1,7.24,14.32,4,4,0,2,7,13,11,5,15,average,poor,restaurant,2.71,91.38,143,8.5,32
380,female,19,white,sophomore,1,7.56,19.39,2,2,1,5,0,1,0,3,11,average,good,home_made,3.87,95.5,175,0.0,19
381,female,19,hispanic,sophomore,1,6.55,19.28,3,1,0,4,0,12,11,9,1,poor,average,home_made,3.79,98.45,104,0.0,18
382,female,19,black,sophomore,1,5.33,13.12,3,3,0,7,3,4,2,12,8,average,average,fast_food,3.53,81.83,140,4.5,21
383,female,19,white,senior,1,8.16,15.32,3,1,0,1,0,0,4,3,10,poor,good,restaurant,3.35,79.5,132,0.0,13
384,female,21,white,freshman,1,9.29,2.97,4,0,0,2,0,1,8,2,3,average,average,home_made,3.9,71.9,108,8.0,17
385,female,19,other,freshman,1,9.98,17.01,3,3,0,3,4,2,2,11,15,average,average,home_made,3.46,97.52,122,0.0,17
386,male,19,hispanic,sophomore,1,7.44,15.05,3,3,0,5,3,3,3,0,1,average,good,home_made,3.19,87.79,96,8.5,22
387,female,18,white,junior,1,6.36,10.04,3,1,0,2,3,8,8,4,13,average,average,home_made,2.96,84.18,110,0.0,23
388,female,21,hispanic,senior,1,7.85,17.49,1,5,0,5,1,7,13,2,3,poor,good,restaurant,3.86,87.98,135,0.0,27
389,female,21,hispanic,sophomore,1,8.69,13.56,5,0,1,3,4,3,6,5,20,poor,poor,home_made,3.17,90.6,149,11.0,27
390,female,20,hispanic,sophomore,1,6.93,11.97,2,2,0,3,0,11,10,11,17,good,good,home_made,3.36,100.0,161,0.0,19
391,female,22,white,sophomore,1,7.41,10.61,3,2,0,3,0,11,5,9,13,average,poor,fast_food,3.95,74.54,127,0.0,17
392,female,18,other,sophomore,1,6.19,11.11,4,0,0,0,0,8,10,5,7,average,good,fast_food,2.98,82.02,93,0.0,23
393,male,19,white,freshman,1,8.2,13.32,5,1,1,5,0,2,10,12,4,good,average,restaurant,3.29,97.87,117,9.0,17
394,female,21,hispanic,freshman,1,6.98,0.0,3,3,0,3,2,5,12,9,12,average,average,fast_food,3.33,94.96,90,0.0,26
395,female,18,white,sophomore,1,5.83,15.6,5,2,0,6,1,6,2,8,6,good,average,fast_food,3.69,85.75,115,0.0,25
396,male,19,other,freshman,1,7.86,19.33,2,2,0,4,1,11,2,7,4,average,average,home_made,3.55,100.0,106,0.0,18
397,female,20,other,sophomore,1,7.27,4.29,3,2,0,3,0,8,13,8,14,poor,good,fast_food,3.83,73.06,86,0.0,14
398,male,19,other,sophomore,1,8.19,4.92,3,0,0,7,2,1,7,1,5,good,poor,restaurant,3.45,78.43,59,0.0,22
399,female,20,white,freshman,1,6.75,11.35,5,3,0,4,0,8,13,3,9,poor,good,restaurant,2.91,89.18,175,0.0,21
400,male,21,white,freshman,1,7.52,20.2,5,3,0,3,2,12,0,13,3,good,average,fast_food,3.42,85.73,115,0.0,24
401,male,21,white,freshman,1,7.05,11.16,5,0,1,0,0,7,13,8,5,average,average,restaurant,3.04,93.63,132,7.5,18
402,female,18,hispanic,sophomore,1,6.31,8.58,3,0,1,7,1,13,0,0,20,average,average,home_made,4.0,83.77,153,0.0,20
403,male,18,white,freshman,1,5.98,6.46,0,4,0,6,1,3,2,2,16,poor,good,restaurant,3.79,72.11,108,4.0,21
404,male,20,other,sophomore,1,7.14,26.71,0,0,0,7,3,0,5,13,5,average,average,fast_food,3.86,99.83,120,0.0,20
405,male,18,white,freshman,1,6.48,19.94,1,6,0,3,0,1,6,12,17,average,good,fast_food,3.22,95.64,127,9.5,22
406,female,22,white,sophomore,1,6.4,9.25,3,4,0,3,3,5,11,0,11,poor,average,fast_food,3.39,77.77,77,0.0,24
407,female,19,hispanic,junior,1,7.59,25.31,0,0,0,4,5,6,6,0,17,average,average,home_made,3.34,100.0,166,0.0,18
408,female,20,other,senior,1,5.4,13.67,3,3,0,1,5,6,5,11,0,average,poor,restaurant,2.94,82.56,134,0.0,23
409,male,19,hispanic,sophomore,1,7.63,2.58,6,3,0,0,1,0,12,1,11,poor,average,home_made,3.25,83.39,116,6.0,21
410,female,19,white,junior,1,6.44,5.95,1,0,0,7,4,0,2,4,20,poor,good,home_made,3.59,85.44,85,0.0,22
411,female,19,white,freshman,1,9.74,11.74,1,4,0,2,4,2,0,5,18,average,good,home_made,3.05,98.01,188,0.0,22
412,female,22,black,junior,1,8.22,1.52,3,0,0,6,2,7,10,5,11,poor,good,restaurant,3.07,66.65,97,5.5,15
413,female,20,white,freshman,1,7.95,3.65,2,0,0,7,0,7,9,4,14,average,good,fast_food,4.0,66.87,85,9.0,14
414,male,18,other,junior,0,7.07,10.7,3,6,0,3,1,0,6,1,1,average,good,fast_food,3.56,78.51,54,0.0,24
415,male,19,white,freshman,1,6.09,13.99,5,2,0,1,0,7,10,9,10,average,good,restaurant,2.89,91.36,98,0.0,22
416,female,20,white,freshman,1,6.88,9.92,1,3,0,1,1,4,11,3,6,good,average,home_made,3.2,88.68,132,0.0,19
417,female,20,white,sophomore,1,7.37,20.06,5,1,0,6,0,13,4,13,19,average,average,home_made,3.45,86.05,174,0.0,26
418,female,21,white,freshman,1,8.08,8.79,5,2,0,3,1,2,3,1,4,average,average,fast_food,3.73,86.91,75,0.0,20
419,female,20,hispanic,senior,1,7.22,10.43,3,4,1,1,2,8,0,10,17,good,average,fast_food,2.74,78.78,189,9.5,29
420,female,19,asian,junior,1,6.65,10.9,5,0,0,3,0,6,4,4,12,good,average,fast_food,3.58,92.15,78,0.0,20
